c45d,fd24,13e,19e,1b23,eed7,1d0f
be51,fd30,170,1ac,199b,ef37,1cb3
b6fe,fd3e,1c0,1cc,17da,ef8e,1c8a
b17c,fd32,1d8,1c0,15f2,eff4,1746
ad7b,fd36,1c6,190,13de,f072,1614
ac71,fd60,196,13c,11e1,f0e7,1b91
add7,fd70,158,110,102f,f14f,1aff
b04c,fd98,136,ee,eea,f1ae,1a68
b357,fde2,11c,de,e26,f20a,19d0
b501,fdd8,12c,d2,dd6,f26e,192b
b64a,fda2,166,e0,dbb,f2cf,1855
b3cd,fd3e,1b2,f8,2d9,fe81,63b
b25f,fd0e,1fc,f6,3ec,fe14,71b
adc2,fcd0,22c,fe,4f2,fdc0,2b8
ab9b,fcf0,23e,fe,5c0,fd70,323
a937,fd30,238,d2,665,fd0d,39b
a76b,fd66,21e,b0,703,fca7,437
a420,fd5e,20c,78,7a4,fc34,4d8
a2a9,fcfe,1f0,70,840,fbb4,57c
a382,fc9e,20e,70,ac8,fb26,7ce
a38a,fc38,252,9e,91f,fa8b,8c7
a7b3,fba2,25e,9e,9da,f9df,9d7
aa1b,fbe2,21e,b0,a6e,f92a,b0a
ae76,fbc6,258,d8,ab7,f864,c64
b5a8,fc06,28e,e0,ac7,f78a,daa
bd92,fc60,2c0,d8,ab1,f6bb,ee1
c520,fca6,2d2,d0,aa6,f5f7,1011
cf70,fcde,2b8,ec,3,1179,f35e
dc1e,fd08,286,f8,fd97,fd7,f691
e917,fd3e,24e,e6,fb51,e3d,e04e
f3fd,fd18,228,e2,f960,c9e,e310
a,fd12,21e,e0,f80e,ae4,e629
904,fd1c,21c,e6,f789,92d,e97b
1176,fd1c,21e,e6,f7b7,79b,eccb
17e4,fd2c,218,ee,f85f,61f,f010
1c9f,fd20,20e,e6,f952,4b0,1a5
1dc1,fd0e,20e,de,fa94,356,23c
1dae,fce0,206,f0,fc1b,221,f975
1cbb,fcf2,1f8,d8,fdab,13b,fbe1
1ae1,fcec,1f2,e6,ff08,91,fdc4
1833,fcce,1ec,d8,34,fff6,ff2e
14aa,fcce,1f0,f2,12a,ff64,3b
1232,fcb0,1e0,f2,1fb,fee9,105
f55,fc3e,1ce,f6,2d2,fd8a,eeef
ba4,fbb0,1c0,d8,288,fe70,ed3a
69c,fb80,1b2,ee,227,ff39,fc13
5b6,fb76,1be,f6,1c3,ffff,f99d
2d0,fc3e,1b8,f8,176,d5,f72a
fe37,fce6,180,fe,150,1bc,f4d0
fb65,fd30,130,f0,144,2a8,f2a3
f831,fcfe,180,126,145,3a1,f0af
f04b,fc60,19e,130,838,f652,16f0
ed3a,fc06,1c6,158,7d5,f611,1690
ebbc,fc18,1c0,170,7c5,f5df,1805
e7d2,fc5c,192,17e,7db,f5b1,182a
e570,fc8e,172,176,800,f57e,181a
e277,fcb2,156,162,806,f556,17ee
de5b,fce6,13e,14e,7fd,f547,17a3
da72,fcf2,140,14e,811,f541,1743
